date, reward, step
2017-02-08 11:20:01, -21, 1412
2017-02-08 11:20:01, -20, 1358
2017-02-08 11:20:01, -21, 1529
2017-02-08 11:20:02, -20, 1430
2017-02-08 11:20:02, -20, 1660
2017-02-08 11:20:02, -20, 1500
2017-02-08 11:20:04, -21, 1264
2017-02-08 11:20:04, -19, 1804
2017-02-08 11:20:05, -21, 1322
2017-02-08 11:20:05, -21, 1547
2017-02-08 11:20:05, -19, 1940
2017-02-08 11:20:07, -20, 1326
2017-02-08 11:20:07, -21, 1535
2017-02-08 11:20:08, -20, 1691
2017-02-08 11:20:11, -20, 1392
2017-02-08 11:20:12, -21, 1629
2017-02-08 11:20:13, -19, 1631
2017-02-08 11:20:13, -21, 1256
2017-02-08 11:20:14, -21, 1331
2017-02-08 11:20:15, -21, 1294
2017-02-08 11:20:15, -20, 1457
2017-02-08 11:20:16, -20, 1356
2017-02-08 11:20:17, -21, 1839
2017-02-08 11:20:19, -21, 1305
2017-02-08 11:20:20, -21, 1452
2017-02-08 11:20:20, -20, 1388
2017-02-08 11:20:20, -21, 1415
2017-02-08 11:20:23, -21, 1264
2017-02-08 11:20:23, -20, 1472
2017-02-08 11:20:24, -21, 1263
2017-02-08 11:20:24, -21, 1511
2017-02-08 11:20:27, -20, 1524
2017-02-08 11:20:28, -21, 1307
2017-02-08 11:20:29, -21, 1263
2017-02-08 11:20:30, -20, 1367
2017-02-08 11:20:32, -21, 1276
2017-02-08 11:20:32, -19, 1640
2017-02-08 11:20:32, -20, 1341
2017-02-08 11:20:33, -18, 1671
2017-02-08 11:20:33, -21, 1398
2017-02-08 11:20:34, -21, 1407
2017-02-08 11:20:34, -20, 1527
2017-02-08 11:20:35, -19, 1586
2017-02-08 11:20:36, -21, 1396
2017-02-08 11:20:39, -21, 1352
2017-02-08 11:20:39, -19, 1660
2017-02-08 11:20:41, -19, 1554
2017-02-08 11:20:41, -21, 1412
2017-02-08 11:20:42, -21, 1280
2017-02-08 11:20:42, -18, 1716
2017-02-08 11:20:43, -18, 2010
2017-02-08 11:20:45, -21, 1559
2017-02-08 11:20:46, -20, 1390
2017-02-08 11:20:46, -20, 1535
2017-02-08 11:20:47, -21, 1646
2017-02-08 11:20:49, -21, 1546
2017-02-08 11:20:51, -21, 1305
2017-02-08 11:20:51, -20, 1548
2017-02-08 11:20:52, -18, 1858
2017-02-08 11:20:53, -20, 1600
2017-02-08 11:20:54, -21, 1614
2017-02-08 11:20:54, -21, 1311
2017-02-08 11:20:55, -19, 1520
2017-02-08 11:20:55, -20, 1490
2017-02-08 11:20:55, -21, 1305
2017-02-08 11:20:56, -21, 1326
2017-02-08 11:20:59, -21, 1319
2017-02-08 11:20:59, -21, 1443
2017-02-08 11:21:00, -21, 1356
2017-02-08 11:21:01, -19, 1846
2017-02-08 11:21:01, -20, 1401
2017-02-08 11:21:03, -21, 1430
2017-02-08 11:21:03, -21, 1416
2017-02-08 11:21:04, -21, 1221
2017-02-08 11:21:05, -20, 1449
2017-02-08 11:21:05, -21, 1384
2017-02-08 11:21:05, -20, 1512
2017-02-08 11:21:05, -21, 1236
2017-02-08 11:21:05, -21, 1204
2017-02-08 11:21:07, -21, 1232
2017-02-08 11:21:13, -21, 1439
2017-02-08 11:21:14, -19, 1918
2017-02-08 11:21:14, -20, 1522
2017-02-08 11:21:16, -21, 1220
2017-02-08 11:21:17, -21, 1454
2017-02-08 11:21:17, -20, 1454
2017-02-08 11:21:18, -21, 1523
2017-02-08 11:21:20, -20, 1722
2017-02-08 11:21:20, -21, 1540
2017-02-08 11:21:21, -21, 1282
2017-02-08 11:21:23, -20, 1341
2017-02-08 11:21:24, -21, 1516
2017-02-08 11:21:25, -21, 1352
2017-02-08 11:21:26, -20, 1554
2017-02-08 11:21:27, -21, 1418
2017-02-08 11:21:27, -20, 1550
2017-02-08 11:21:28, -21, 1235
2017-02-08 11:21:28, -20, 1686
2017-02-08 11:21:28, -21, 1216
2017-02-08 11:21:31, -21, 1220
2017-02-08 11:21:31, -19, 1616
2017-02-08 11:21:31, -20, 1588
2017-02-08 11:21:33, -21, 1431
2017-02-08 11:21:34, -20, 1505
2017-02-08 11:21:36, -21, 1385
2017-02-08 11:21:36, -21, 1358
2017-02-08 11:21:36, -20, 1552
2017-02-08 11:21:37, -20, 1658
2017-02-08 11:21:37, -21, 1430
2017-02-08 11:21:38, -20, 1470
2017-02-08 11:21:41, -19, 1754
2017-02-08 11:21:41, -19, 1538
2017-02-08 11:21:41, -21, 1216
2017-02-08 11:21:42, -20, 1720
2017-02-08 11:21:43, -21, 1217
2017-02-08 11:21:43, -20, 1548
2017-02-08 11:21:44, -21, 1745
2017-02-08 11:21:48, -20, 1364
2017-02-08 11:21:48, -19, 1508
2017-02-08 11:21:51, -18, 1689
2017-02-08 11:21:51, -20, 1502
2017-02-08 11:21:52, -21, 1398
2017-02-08 11:21:52, -20, 1571
2017-02-08 11:21:53, -20, 1475
2017-02-08 11:21:53, -20, 1438
2017-02-08 11:21:54, -20, 1341
2017-02-08 11:21:54, -21, 1205
2017-02-08 11:21:56, -21, 1260
2017-02-08 11:21:56, -20, 1433
2017-02-08 11:21:56, -20, 1344
2017-02-08 11:21:58, -21, 1355
2017-02-08 11:22:00, -21, 1406
2017-02-08 11:22:01, -21, 1320
2017-02-08 11:22:01, -21, 1307
2017-02-08 11:22:02, -20, 1600
2017-02-08 11:22:04, -19, 1539
2017-02-08 11:22:05, -21, 1238
2017-02-08 11:22:08, -21, 1311
2017-02-08 11:22:08, -21, 1268
2017-02-08 11:22:08, -20, 1438
2017-02-08 11:22:09, -20, 1329
2017-02-08 11:22:10, -21, 1571
2017-02-08 11:22:11, -20, 1336
2017-02-08 11:22:14, -21, 1305
2017-02-08 11:22:15, -19, 1551
2017-02-08 11:22:17, -21, 1449
2017-02-08 11:22:18, -21, 1367
2017-02-08 11:22:19, -19, 1504
2017-02-08 11:22:20, -20, 1454
2017-02-08 11:22:20, -20, 1546
2017-02-08 11:22:22, -21, 1545
2017-02-08 11:22:22, -20, 1323
2017-02-08 11:22:24, -21, 1418
2017-02-08 11:22:25, -21, 1218
2017-02-08 11:22:25, -21, 1209
2017-02-08 11:22:25, -21, 1317
2017-02-08 11:22:27, -21, 1259
2017-02-08 11:22:31, -19, 1505
2017-02-08 11:22:31, -20, 1414
2017-02-08 11:22:31, -20, 1552
2017-02-08 11:22:32, -21, 1206
2017-02-08 11:22:33, -21, 1451
2017-02-08 11:22:33, -20, 1696
2017-02-08 11:22:34, -21, 1347
2017-02-08 11:22:34, -21, 1324
2017-02-08 11:22:38, -20, 1427
2017-02-08 11:22:39, -21, 1199
2017-02-08 11:22:40, -20, 1598
2017-02-08 11:22:40, -19, 1754
2017-02-08 11:22:41, -19, 1707
2017-02-08 11:22:41, -21, 1416
2017-02-08 11:22:42, -21, 1438
2017-02-08 11:22:43, -20, 1379
2017-02-08 11:22:45, -20, 1431
2017-02-08 11:22:45, -20, 1319
2017-02-08 11:22:46, -19, 1898
2017-02-08 11:22:50, -19, 1566
2017-02-08 11:22:50, -21, 1250
2017-02-08 11:22:51, -20, 1631
2017-02-08 11:22:52, -21, 1210
2017-02-08 11:22:53, -20, 1480
2017-02-08 11:22:53, -21, 1392
2017-02-08 11:22:53, -20, 1330
2017-02-08 11:22:57, -21, 1262
2017-02-08 11:22:57, -20, 1400
2017-02-08 11:22:57, -21, 1377
2017-02-08 11:23:04, -20, 1390
2017-02-08 11:23:05, -21, 1548
2017-02-08 11:23:06, -20, 1488
2017-02-08 11:23:06, -21, 1230
2017-02-08 11:23:07, -21, 1408
2017-02-08 11:23:09, -20, 1558
2017-02-08 11:23:10, -21, 1318
2017-02-08 11:23:12, -21, 1259
2017-02-08 11:23:12, -20, 1660
2017-02-08 11:23:15, -20, 1484
2017-02-08 11:23:15, -21, 1409
2017-02-08 11:23:16, -20, 1412
2017-02-08 11:23:17, -21, 1214
2017-02-08 11:23:17, -20, 1568
2017-02-08 11:23:18, -21, 1330
2017-02-08 11:23:20, -21, 1550
2017-02-08 11:23:20, -21, 1280
2017-02-08 11:23:23, -21, 1366
2017-02-08 11:23:24, -21, 1460
2017-02-08 11:23:25, -19, 1504
2017-02-08 11:23:28, -20, 1624
2017-02-08 11:23:29, -20, 1684
2017-02-08 11:23:29, -20, 1511
2017-02-08 11:23:30, -20, 1462
2017-02-08 11:23:30, -19, 1547
2017-02-08 11:23:31, -21, 1331
2017-02-08 11:23:31, -21, 1322
2017-02-08 11:23:31, -20, 1432
2017-02-08 11:23:32, -19, 1479
2017-02-08 11:23:35, -21, 1505
2017-02-08 11:23:35, -20, 1395
2017-02-08 11:23:36, -20, 1547
2017-02-08 11:23:36, -21, 1606
2017-02-08 11:23:39, -19, 1544
2017-02-08 11:23:40, -20, 1601
2017-02-08 11:23:42, -20, 1419
2017-02-08 11:23:42, -20, 1439
2017-02-08 11:23:44, -19, 1556
2017-02-08 11:23:45, -20, 1481
2017-02-08 11:23:45, -21, 1432
2017-02-08 11:23:45, -21, 1348
2017-02-08 11:23:47, -21, 1209
2017-02-08 11:23:47, -19, 1485
2017-02-08 11:23:47, -21, 1407
2017-02-08 11:23:49, -20, 1337
2017-02-08 11:23:49, -21, 1389
2017-02-08 11:23:52, -20, 1440
2017-02-08 11:23:52, -20, 1512
2017-02-08 11:23:56, -21, 1424
2017-02-08 11:23:57, -21, 1730
2017-02-08 11:23:57, -21, 1236
2017-02-08 11:23:57, -21, 1565
2017-02-08 11:23:57, -19, 1588
2017-02-08 11:23:57, -20, 1426
2017-02-08 11:24:01, -20, 1324
2017-02-08 11:24:02, -21, 1292
2017-02-08 11:24:02, -21, 1391
2017-02-08 11:24:02, -21, 1467
2017-02-08 11:24:02, -21, 1402
2017-02-08 11:24:03, -21, 1440
2017-02-08 11:24:04, -21, 1493
2017-02-08 11:24:04, -20, 1678
2017-02-08 11:24:05, -20, 1635
2017-02-08 11:24:07, -19, 1613
2017-02-08 11:24:08, -21, 1406
2017-02-08 11:24:10, -20, 1472
2017-02-08 11:24:11, -21, 1354
2017-02-08 11:24:11, -20, 1355
2017-02-08 11:24:11, -20, 1538
2017-02-08 11:24:12, -20, 1629
2017-02-08 11:24:15, -20, 1325
2017-02-08 11:24:15, -21, 1311
2017-02-08 11:24:15, -21, 1276
2017-02-08 11:24:16, -21, 1274
2017-02-08 11:24:17, -20, 1496
2017-02-08 11:24:17, -19, 1534
2017-02-08 11:24:18, -21, 1277
2017-02-08 11:24:19, -21, 1404
2017-02-08 11:24:20, -20, 1379
2017-02-08 11:24:21, -20, 1467
2017-02-08 11:24:22, -20, 1667
2017-02-08 11:24:23, -21, 1403
2017-02-08 11:24:25, -21, 1443
2017-02-08 11:24:25, -21, 1298
2017-02-08 11:24:29, -21, 1214
2017-02-08 11:24:29, -20, 1454
2017-02-08 11:24:29, -20, 1479
2017-02-08 11:24:30, -21, 1312
2017-02-08 11:24:31, -20, 1522
2017-02-08 11:24:32, -19, 1588
2017-02-08 11:24:32, -21, 1408
2017-02-08 11:24:32, -20, 1347
2017-02-08 11:24:33, -20, 1360
2017-02-08 11:24:34, -20, 1672
2017-02-08 11:24:34, -21, 1467
2017-02-08 11:24:34, -21, 1482
2017-02-08 11:24:38, -18, 1574
2017-02-08 11:24:38, -21, 1292
2017-02-08 11:24:39, -20, 1469
2017-02-08 11:24:39, -19, 1560
2017-02-08 11:24:39, -21, 1360
2017-02-08 11:24:41, -21, 1222
2017-02-08 11:24:41, -20, 1370
2017-02-08 11:24:41, -20, 1572
2017-02-08 11:24:46, -20, 1695
2017-02-08 11:24:46, -20, 1404
2017-02-08 11:24:47, -21, 1398
2017-02-08 11:24:47, -20, 1529
2017-02-08 11:24:47, -21, 1384
2017-02-08 11:24:49, -20, 1528
2017-02-08 11:24:50, -20, 1437
2017-02-08 11:24:50, -20, 1398
2017-02-08 11:24:50, -19, 1702
2017-02-08 11:24:51, -21, 1223
2017-02-08 11:24:52, -18, 1938
2017-02-08 11:24:53, -20, 1335
2017-02-08 11:24:54, -20, 1498
2017-02-08 11:24:55, -21, 1607
2017-02-08 11:24:56, -19, 1487
2017-02-08 11:25:00, -21, 1276
2017-02-08 11:25:00, -21, 1252
2017-02-08 11:25:01, -20, 1406
2017-02-08 11:25:02, -20, 1488
2017-02-08 11:25:03, -20, 1427
2017-02-08 11:25:03, -20, 1546
2017-02-08 11:25:05, -21, 1419
2017-02-08 11:25:06, -20, 1485
2017-02-08 11:25:06, -21, 1208
2017-02-08 11:25:07, -20, 1601
2017-02-08 11:25:08, -20, 1570
2017-02-08 11:25:09, -21, 1328
2017-02-08 11:25:09, -21, 1311
2017-02-08 11:25:10, -21, 1294
2017-02-08 11:25:14, -17, 2055
2017-02-08 11:25:16, -21, 1314
2017-02-08 11:25:16, -21, 1545
2017-02-08 11:25:16, -20, 1724
2017-02-08 11:25:16, -19, 1684
2017-02-08 11:25:17, -21, 1304
2017-02-08 11:25:18, -21, 1365
2017-02-08 11:25:20, -21, 1439
2017-02-08 11:25:20, -19, 1719
2017-02-08 11:25:21, -21, 1295
2017-02-08 11:25:22, -19, 1610
2017-02-08 11:25:22, -20, 1436
2017-02-08 11:25:23, -21, 1272
2017-02-08 11:25:24, -21, 1314
2017-02-08 11:25:25, -21, 1418
2017-02-08 11:25:25, -20, 1564
2017-02-08 11:25:25, -20, 1542
2017-02-08 11:25:25, -20, 1505
2017-02-08 11:25:27, -20, 1432
2017-02-08 11:25:27, -19, 1618
2017-02-08 11:25:28, -21, 1262
2017-02-08 11:25:28, -21, 1448
2017-02-08 11:25:28, -20, 1498
2017-02-08 11:25:31, -20, 1335
2017-02-08 11:25:31, -20, 1355
2017-02-08 11:25:32, -20, 1430
2017-02-08 11:25:36, -21, 1200
2017-02-08 11:25:37, -21, 1518
2017-02-08 11:25:38, -21, 1410
2017-02-08 11:25:38, -20, 1486
2017-02-08 11:25:39, -20, 1613
2017-02-08 11:25:39, -20, 1508
2017-02-08 11:25:40, -21, 1480
2017-02-08 11:25:43, -20, 1721
2017-02-08 11:25:43, -21, 1265
2017-02-08 11:25:44, -21, 1311
2017-02-08 11:25:45, -20, 1677
2017-02-08 11:25:45, -21, 1388
2017-02-08 11:25:46, -21, 1414
2017-02-08 11:25:46, -21, 1491
2017-02-08 11:25:48, -21, 1362
2017-02-08 11:25:48, -20, 1330
2017-02-08 11:25:49, -19, 1848
2017-02-08 11:25:49, -21, 1370
2017-02-08 11:25:52, -21, 1328
2017-02-08 11:25:52, -20, 1666
2017-02-08 11:25:54, -19, 1720
2017-02-08 11:25:55, -21, 1433
2017-02-08 11:25:56, -21, 1397
2017-02-08 11:25:56, -19, 1594
2017-02-08 11:25:56, -20, 1347
2017-02-08 11:25:56, -20, 1648
2017-02-08 11:25:57, -21, 1223
2017-02-08 11:25:57, -21, 1599
2017-02-08 11:25:58, -21, 1464
2017-02-08 11:25:58, -20, 1576
2017-02-08 11:25:58, -21, 1468
2017-02-08 11:25:59, -21, 1350
2017-02-08 11:25:59, -21, 1322
2017-02-08 11:26:02, -21, 1809
2017-02-08 11:26:04, -21, 1323
2017-02-08 11:26:06, -21, 1354
2017-02-08 11:26:06, -21, 1341
2017-02-08 11:26:09, -21, 1426
2017-02-08 11:26:10, -20, 1643
2017-02-08 11:26:10, -20, 1578
2017-02-08 11:26:15, -20, 1558
2017-02-08 11:26:16, -19, 1823
2017-02-08 11:26:17, -21, 1568
2017-02-08 11:26:18, -21, 1440
2017-02-08 11:26:18, -18, 1744
2017-02-08 11:26:19, -20, 1474
2017-02-08 11:26:20, -19, 1799
2017-02-08 11:26:21, -21, 1320
2017-02-08 11:26:21, -21, 1632
2017-02-08 11:26:22, -21, 1575
2017-02-08 11:26:22, -18, 1734
2017-02-08 11:26:23, -21, 1222
2017-02-08 11:26:23, -21, 1346
2017-02-08 11:26:24, -21, 1265
2017-02-08 11:26:24, -19, 1882
2017-02-08 11:26:24, -21, 1420
2017-02-08 11:26:25, -19, 1859
2017-02-08 11:26:27, -20, 1511
2017-02-08 11:26:27, -20, 1479
2017-02-08 11:26:27, -18, 1714
2017-02-08 11:26:28, -20, 1725
2017-02-08 11:26:28, -20, 1449
2017-02-08 11:26:28, -19, 1559
2017-02-08 11:26:28, -20, 1479
2017-02-08 11:26:32, -19, 1828
2017-02-08 11:26:34, -19, 1562
2017-02-08 11:26:35, -21, 1412
2017-02-08 11:26:35, -21, 1506
2017-02-08 11:26:37, -18, 1850
2017-02-08 11:26:38, -20, 1553
2017-02-08 11:26:41, -21, 1208
2017-02-08 11:26:44, -20, 1626
2017-02-08 11:26:44, -21, 1265
2017-02-08 11:26:45, -21, 1700
2017-02-08 11:26:45, -21, 1216
2017-02-08 11:26:45, -21, 1349
2017-02-08 11:26:46, -19, 1734
2017-02-08 11:26:46, -19, 1452
2017-02-08 11:26:47, -21, 1216
2017-02-08 11:26:47, -21, 1301
2017-02-08 11:26:48, -20, 1439
2017-02-08 11:26:52, -21, 1352
2017-02-08 11:26:53, -20, 1523
2017-02-08 11:26:53, -21, 1208
2017-02-08 11:26:53, -19, 1641
2017-02-08 11:26:53, -21, 1452
2017-02-08 11:26:55, -20, 1493
2017-02-08 11:26:55, -21, 1296
2017-02-08 11:26:55, -20, 1476
2017-02-08 11:26:55, -21, 1282
2017-02-08 11:26:56, -21, 1379
2017-02-08 11:26:56, -21, 1574
2017-02-08 11:26:59, -20, 1791
2017-02-08 11:27:00, -20, 1542
2017-02-08 11:27:00, -21, 1223
2017-02-08 11:27:01, -19, 1616
2017-02-08 11:27:01, -20, 1785
2017-02-08 11:27:01, -19, 1635
2017-02-08 11:27:01, -18, 1956
2017-02-08 11:27:04, -21, 1306
2017-02-08 11:27:06, -19, 1581
2017-02-08 11:27:06, -20, 1689
2017-02-08 11:27:08, -21, 1541
2017-02-08 11:27:08, -21, 1215
2017-02-08 11:27:09, -19, 1631
2017-02-08 11:27:11, -21, 1346
2017-02-08 11:27:11, -20, 1383
2017-02-08 11:27:12, -20, 1324
2017-02-08 11:27:12, -21, 1266
2017-02-08 11:27:13, -21, 1346
2017-02-08 11:27:15, -19, 1725
2017-02-08 11:27:16, -20, 1527
2017-02-08 11:27:17, -20, 1491
2017-02-08 11:27:17, -21, 1209
2017-02-08 11:27:17, -20, 1482
2017-02-08 11:27:20, -21, 1402
2017-02-08 11:27:21, -21, 1269
2017-02-08 11:27:24, -21, 1259
2017-02-08 11:27:24, -20, 1598
2017-02-08 11:27:25, -19, 1616
2017-02-08 11:27:25, -21, 1205
2017-02-08 11:27:25, -21, 1541
2017-02-08 11:27:25, -21, 1228
2017-02-08 11:27:25, -21, 1232
2017-02-08 11:27:26, -21, 1540
2017-02-08 11:27:27, -21, 1353
2017-02-08 11:27:27, -18, 1644
2017-02-08 11:27:28, -20, 1604
2017-02-08 11:27:29, -20, 1852
2017-02-08 11:27:29, -20, 1443
2017-02-08 11:27:30, -20, 1512
2017-02-08 11:27:31, -21, 1307
2017-02-08 11:27:36, -21, 1361
2017-02-08 11:27:36, -20, 1514
2017-02-08 11:27:37, -20, 1455
2017-02-08 11:27:38, -20, 1361
2017-02-08 11:27:38, -21, 1352
2017-02-08 11:27:40, -20, 1397
2017-02-08 11:27:42, -19, 1670
2017-02-08 11:27:42, -21, 1295
2017-02-08 11:27:43, -20, 1886
2017-02-08 11:27:44, -21, 1491
2017-02-08 11:27:46, -21, 1442
2017-02-08 11:27:47, -19, 1564
2017-02-08 11:27:47, -21, 1305
2017-02-08 11:27:48, -19, 1835
2017-02-08 11:27:49, -21, 1463
2017-02-08 11:27:49, -21, 1259
2017-02-08 11:27:50, -20, 1678
2017-02-08 11:27:52, -21, 1281
2017-02-08 11:27:53, -20, 1470
2017-02-08 11:27:53, -20, 1386
2017-02-08 11:27:53, -21, 1258
2017-02-08 11:27:53, -18, 1900
2017-02-08 11:27:53, -21, 1431
2017-02-08 11:27:54, -20, 1455
2017-02-08 11:27:54, -21, 1211
2017-02-08 11:27:54, -21, 1354
2017-02-08 11:27:54, -21, 1496
2017-02-08 11:27:55, -20, 1482
2017-02-08 11:27:55, -21, 1358
2017-02-08 11:27:57, -19, 1593
2017-02-08 11:27:58, -21, 1508
2017-02-08 11:28:00, -21, 1265
2017-02-08 11:28:00, -21, 1512
2017-02-08 11:28:02, -21, 1334
2017-02-08 11:28:05, -21, 1391
2017-02-08 11:28:07, -20, 1466
2017-02-08 11:28:08, -20, 1571
2017-02-08 11:28:08, -20, 1457
2017-02-08 11:28:10, -21, 1412
2017-02-08 11:28:11, -21, 1446
2017-02-08 11:28:12, -20, 1482
2017-02-08 11:28:14, -21, 1275
2017-02-08 11:28:14, -21, 1403
2017-02-08 11:28:16, -20, 1344
2017-02-08 11:28:16, -21, 1214
2017-02-08 11:28:16, -20, 1562
2017-02-08 11:28:16, -21, 1222
2017-02-08 11:28:17, -20, 1442
2017-02-08 11:28:17, -21, 1503
2017-02-08 11:28:18, -21, 1230
2017-02-08 11:28:19, -21, 1275
2017-02-08 11:28:19, -21, 1371
2017-02-08 11:28:19, -20, 1938
2017-02-08 11:28:22, -21, 1449
2017-02-08 11:28:22, -21, 1385
2017-02-08 11:28:22, -21, 1494
2017-02-08 11:28:22, -21, 1389
2017-02-08 11:28:23, -20, 1622
2017-02-08 11:28:23, -20, 1334
2017-02-08 11:28:24, -21, 1576
2017-02-08 11:28:27, -21, 1324
2017-02-08 11:28:29, -21, 1457
2017-02-08 11:28:29, -17, 1812
2017-02-08 11:28:30, -20, 1534
2017-02-08 11:28:33, -19, 1810
2017-02-08 11:28:34, -21, 1220
2017-02-08 11:28:36, -21, 1398
2017-02-08 11:28:36, -20, 1409
2017-02-08 11:28:37, -20, 1546
2017-02-08 11:28:38, -20, 1680
2017-02-08 11:28:40, -20, 1449
2017-02-08 11:28:41, -20, 1518
2017-02-08 11:28:42, -21, 1274
2017-02-08 11:28:43, -17, 1838
2017-02-08 11:28:43, -20, 1512
2017-02-08 11:28:44, -20, 1419
2017-02-08 11:28:44, -21, 1449
2017-02-08 11:28:44, -21, 1335
2017-02-08 11:28:45, -20, 1478
2017-02-08 11:28:45, -21, 1548
2017-02-08 11:28:46, -21, 1436
2017-02-08 11:28:46, -21, 1371
2017-02-08 11:28:46, -19, 1674
2017-02-08 11:28:47, -21, 1414
2017-02-08 11:28:49, -21, 1311
2017-02-08 11:28:49, -21, 1532
2017-02-08 11:28:49, -21, 1341
2017-02-08 11:28:50, -21, 1448
2017-02-08 11:28:52, -19, 1536
2017-02-08 11:28:54, -21, 1599
2017-02-08 11:28:55, -20, 1665
2017-02-08 11:28:55, -20, 1524
2017-02-08 11:28:57, -21, 1314
2017-02-08 11:28:57, -20, 1496
2017-02-08 11:28:59, -21, 1520
2017-02-08 11:29:00, -19, 1562
2017-02-08 11:29:02, -21, 1316
2017-02-08 11:29:05, -20, 1529
2017-02-08 11:29:06, -20, 1593
2017-02-08 11:29:06, -21, 1446
2017-02-08 11:29:07, -21, 1580
2017-02-08 11:29:08, -20, 1350
2017-02-08 11:29:08, -21, 1415
2017-02-08 11:29:09, -21, 1227
2017-02-08 11:29:10, -21, 1322
2017-02-08 11:29:12, -20, 1334
2017-02-08 11:29:13, -21, 1346
2017-02-08 11:29:13, -20, 1763
2017-02-08 11:29:13, -20, 1432
2017-02-08 11:29:14, -20, 1566
2017-02-08 11:29:15, -20, 1373
2017-02-08 11:29:15, -21, 1564
2017-02-08 11:29:16, -20, 1558
2017-02-08 11:29:17, -19, 1542
2017-02-08 11:29:17, -19, 1551
2017-02-08 11:29:18, -21, 1312
2017-02-08 11:29:19, -20, 1595
2017-02-08 11:29:19, -20, 1461
2017-02-08 11:29:20, -21, 1232
2017-02-08 11:29:20, -20, 1563
2017-02-08 11:29:21, -21, 1324
2017-02-08 11:29:23, -20, 1658
2017-02-08 11:29:23, -20, 1684
2017-02-08 11:29:23, -19, 1768
2017-02-08 11:29:28, -21, 1407
2017-02-08 11:29:30, -20, 1641
2017-02-08 11:29:31, -19, 1808
2017-02-08 11:29:32, -21, 1336
2017-02-08 11:29:32, -21, 1222
2017-02-08 11:29:33, -18, 1758
2017-02-08 11:29:34, -20, 1565
2017-02-08 11:29:34, -21, 1221
2017-02-08 11:29:34, -21, 1383
2017-02-08 11:29:35, -21, 1721
2017-02-08 11:29:36, -21, 1353
2017-02-08 11:29:36, -20, 1380
2017-02-08 11:29:36, -20, 1480
2017-02-08 11:29:39, -21, 1271
2017-02-08 11:29:39, -21, 1288
2017-02-08 11:29:41, -21, 1323
2017-02-08 11:29:41, -20, 1520
2017-02-08 11:29:42, -21, 1445
2017-02-08 11:29:42, -21, 1292
2017-02-08 11:29:43, -21, 1350
2017-02-08 11:29:46, -20, 1480
2017-02-08 11:29:47, -21, 1268
2017-02-08 11:29:48, -20, 1430
2017-02-08 11:29:48, -20, 1374
2017-02-08 11:29:48, -21, 1340
2017-02-08 11:29:49, -21, 1581
2017-02-08 11:29:49, -19, 1517
2017-02-08 11:29:50, -19, 1700
2017-02-08 11:29:52, -20, 1580
2017-02-08 11:29:56, -19, 1798
2017-02-08 11:29:57, -20, 1630
2017-02-08 11:29:59, -19, 1703
2017-02-08 11:29:59, -18, 1719
2017-02-08 11:30:00, -20, 1409
2017-02-08 11:30:00, -21, 1352
2017-02-08 11:30:01, -20, 1570
2017-02-08 11:30:02, -20, 1329
2017-02-08 11:30:03, -20, 1476
2017-02-08 11:30:03, -21, 1372
2017-02-08 11:30:04, -21, 1508
2017-02-08 11:30:05, -20, 1446
2017-02-08 11:30:05, -21, 1341
2017-02-08 11:30:06, -21, 1414
2017-02-08 11:30:06, -21, 1212
2017-02-08 11:30:07, -21, 1210
2017-02-08 11:30:07, -19, 1604
2017-02-08 11:30:07, -21, 1287
2017-02-08 11:30:07, -20, 1533
2017-02-08 11:30:11, -21, 1510
2017-02-08 11:30:12, -21, 1697
2017-02-08 11:30:13, -20, 1475
2017-02-08 11:30:14, -21, 1326
2017-02-08 11:30:15, -21, 1260
2017-02-08 11:30:15, -21, 1438
2017-02-08 11:30:16, -21, 1379
2017-02-08 11:30:16, -19, 1632
2017-02-08 11:30:17, -21, 1416
2017-02-08 11:30:19, -20, 1433
2017-02-08 11:30:20, -21, 1337
2017-02-08 11:30:22, -18, 1932
2017-02-08 11:30:24, -21, 1352
2017-02-08 11:30:24, -20, 1337
2017-02-08 11:30:25, -21, 1269
2017-02-08 11:30:27, -21, 1379
2017-02-08 11:30:27, -17, 1911
2017-02-08 11:30:28, -18, 1836
2017-02-08 11:30:29, -21, 1264
2017-02-08 11:30:29, -20, 1361
2017-02-08 11:30:29, -21, 1276
2017-02-08 11:30:31, -21, 1224
2017-02-08 11:30:32, -21, 1216
2017-02-08 11:30:32, -21, 1341
2017-02-08 11:30:32, -21, 1362
2017-02-08 11:30:33, -20, 1655
2017-02-08 11:30:35, -20, 1426
2017-02-08 11:30:36, -21, 1576
2017-02-08 11:30:37, -20, 1713
2017-02-08 11:30:37, -20, 1546
2017-02-08 11:30:37, -21, 1482
2017-02-08 11:30:38, -21, 1559
2017-02-08 11:30:38, -21, 1240
2017-02-08 11:30:39, -21, 1220
2017-02-08 11:30:39, -20, 1403
2017-02-08 11:30:39, -21, 1402
2017-02-08 11:30:41, -20, 1320
2017-02-08 11:30:42, -21, 1224
2017-02-08 11:30:45, -21, 1460
2017-02-08 11:30:46, -21, 1508
2017-02-08 11:30:49, -21, 1391
2017-02-08 11:30:52, -21, 1398
2017-02-08 11:30:52, -19, 1848
2017-02-08 11:30:53, -21, 1205
2017-02-08 11:30:55, -21, 1301
2017-02-08 11:30:55, -20, 1796
2017-02-08 11:30:55, -21, 1468
2017-02-08 11:30:56, -19, 1674
2017-02-08 11:30:57, -20, 1440
2017-02-08 11:30:57, -19, 1503
